TERPENE,FOUND IN,EFFECTS / USES,SOURCE (Study),QUOTE FROM STUDY,Weight used in study,RATINGS
,"oil of guaiacum
cypress pine",antimicrobial,http://www.sciencedirect.com/science/article/pii/S0308814606006601,"The major components from each sample were found to be: junipene (11.7%), α-pinene (7.9%), manoyl oxide (7.1%) (sample A), α-pinene (45.8%), trans-β-terpineol (6.6%) (sample B), α-pinene (17.7%), α-eudesmol (12.1%), n-decanal (6.2%), guaiol (5.0%) (sample C), α-pinene (18.2%), δ-cadinene (8.4%) and α-muurolene (5.0%) (sample D), α-pinene (10.9%), n-decanal (10.3%), cedrol (6.3%), n-nonanal (5.4%), and manool (5.2%) (sample E). The in vitro antimicrobial activity of the volatiles from all five studied samples against six bacteria and three fungi is also assayed and reported.",5.00%,2 STARS
,,Sedative,http://www.scielo.br/scielo.php?pid=S0001-37652015000401675&script=sci_arttext,"(-)-Caryophyllene oxide, (-)-guaiol and (+)-spathulenol showed only sedative effects at proportional concentrations to those of the constituents in essential oil.",NA,2 STARS
Humulene,"cannabis sativa strains
Vietnamese coriander",anti-inflammatory,http://www.sciencedirect.com/science/article/pii/S0014299907005419,"All these findings indicate that α-humulene and (−)-trans-caryophyllene, derived from the essential oil of C. verbenacea, might represent important tools for the management and/or treatment of inflammatory diseases",NA,5 STARS
,,Anticancer,http://onlinelibrary.wiley.com/doi/10.1211/jpp.59.12.0005/abstract,"A non-cytotoxic concentration of β-caryophyllene significantly increased the anticancer activity of α-humulene and isocaryophyllene on MCF-7 cells: α-humulene or isocaryophyllene alone (32 μg mL−1) inhibited cell growth by about 50% and 69%, respectively, compared with 75% and 90% when combined with 10 μg mL−1 β-caryophyllene.",32 μg mL−1,
,,anti-bacterial,http://www.sciencedirect.com/science/article/pii/S1878535211001559,Results of our study suggest the possibility of using the oil or organic extracts of P. integrifolia as natural antimicrobials in food or pharmaceutical industry because they possess strong antibacterial activities,14.21% (compound percent),2 STARS
,,anti-tumor,https://www.ncbi.nlm.nih.gov/pubmed/12802719,"The antitumor activity of the essential oil of Abies balsamea (balsam fir oil) was evaluated against several solid tumor cell lines including MCF-7, PC-3, A-549, DLD-1, M4BEU and CT-26. All the compounds tested were inactive (tau; 250 microM) except for alpha-humulene (GI50 = 55 to 73 microM) which thus seems responsible for the cytotoxicity of the oil. hese results suggest that GSH depletion and ROS production may be implicated in the cytotoxicity of alpha-humulene and balsam fir oil.",NA,
Isoborneol,,antimicrobial,https://www.ncbi.nlm.nih.gov/pubmed/27867267,"The major components of the essential oil were isoborneol (14.66%), bornyl acetate (11.86%), α-humulene (11.23%), α-fenchene (9.32%), and 1.8-cineole (7.05%), supporting the existence of two chemotypes of this species. The antimicrobial activity in vitro was performed by broth microdilution method. ",14.66%,2 STARS
Isopulegol,,gastroprotective,https://www.ncbi.nlm.nih.gov/pubmed/19479241,"The results suggested that isopulegol presents significant gastroprotective effects in both ethanol- and indomethacin-induced ulcer models, which appear to be mediated, at least in part, by endogenous prostaglandins, K(ATP) channel opening, and antioxidant properties.",NA,5 STARS
,,reduces severity of seizures,https://www.ncbi.nlm.nih.gov/pubmed/19559770,These results suggest that the anticonvulsant and bioprotective effects of isopulegol against PTZ-induced convulsions are possibly related to positive modulation of benzodiazepine-sensitive GABA(A) receptors and to antioxidant properties.,NA,
,,anti-inflammatory,https://www.hindawi.com/journals/aps/2013/101759/abs/," We can conclude that the essential oil of M. officinalis L. possesses potential anti-inflammatory activities, supporting the traditional application of this plant in treating various diseases associated with inflammation and pain",22.02%,3 STARS
,,anti-inflammatory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3870089/,"The essential oil extracted from leaves by hydrodistillation was characterized by means of gas chromatography-mass spectrometry (GC-MS). M. officinalis contained Nerol (30.44%), Citral (27.03%), Isopulegol (22.02%), Caryophyllene (2.29%), Caryophyllene oxide (1.24%), and Citronella (1.06%). We can conclude that the essential oil of M. officinalis L. possesses potential anti-inflammatory activities, supporting the traditional application of this plant in treating various diseases associated with inflammation and pain.",22.02%,2 STARS
Limonene,"(peels of) citrus fruits
essential oils
Citrus aurantium",ulcers and gastric reflux,http://www.sciencedirect.com/science/article/pii/S0009279710005776,"The gastroprotective effect of CL and LIM was involved with increasing in mucus secretion, HSP-70 and VIP, but not with GSH, NO or SH compounds. CL gastroprotective mechanism is involved with PGE2. PIN did not present gastroprotective activity.",NA,5 STARS
,,anxiolytic,http://www.sciencedirect.com/science/article/pii/S000689931200193X,"These findings suggest that acute administration of the (+)-limonene epoxide exerts an anxiolytic-like effect on mice, and it could serve as a new approach for the treatment anxiety, since it practically does not produce toxic effects.","25, 50 and 75 mg/kg ",
,,Mechanical hyperalgesia,http://www.tandfonline.com/doi/abs/10.1179/1476830514Y.0000000119,"Together, the results of the present work show that essential oil of S. terebinthifolius and compounds present in this oil, including (R)-(+)-limonene and α-phellandrene, exhibit antihyperalgesic effects against mechanical hyperalgesia, and are antidepressive, while only α-phellandrene inhibited cold hyperalgesia in SNI rats.",10 mg/kg,
,,sedative and muscle/ relaxer motor relaxant,https://www.ncbi.nlm.nih.gov/pubmed/?term=Myrcene+for+sedative+and+muscle+relaxer,"Our study showed that citral, limonene and myrcene presented sedative as well as motor relaxant effects. Although only at the highest dose, they also produced a potentiation of the pentobarbital-induced sleeping time in mice, which was more intense in the presence of citral. In addition, neither of them showed an anxiolytic effect, but rather a slight anxiogenic type of effect at the higher doses.",100 and 200 mg/kg,
Linalool,"lavender
coriander",sedative,https://www.ncbi.nlm.nih.gov/pubmed/15976995,"The low intensity of jasmine tea odor has sedative effects on both autonomic nerve activity and mood states, and (R)-(-)-linalool, one of its components, can mimic these effects.",NA,8 STARS
,,anti anxiety,http://www.sciencedirect.com/science/article/pii/S0091305711002954,These results suggest that inhalation of linalool oxide may be a useful means of counteracting anxiety.,"0.65%, 1.25%, 2.5% and 5.0% w/w",5 STARS
,,antidepressant,https://www.researchgate.net/publication/273480273_Linalool_and_b-pinene_exert_their_antidepressant-like_activity_through_the_monoaminergic_pathway,Our results indicate that linalool and β-pinene produce an antidepressant-like effect through interaction with the monoaminergic system.,NA,
,,anti-inflammatory,http://www.sciencedirect.com/science/article/pii/S0022480412009699,"The results suggest that linalool inhibits inflammation both in vitro and in vivo, and may be a potential therapeutic candidate for the treatment of inflammatory diseases.",NA,
,,analgesic,https://www.nature.com/articles/srep37129,This result suggests that the olfactory input evoked by linalool vapour drove the analgesic system and attenuated pain responses.,NA,
,,anti-epileptic/anti-convulsant,http://www.academia.edu/13393321/Anticonvulsant_properties_of_linalool_in_glutamate-related_seizure_models,"Psychopharmacological invivo evaluation of linalool revealed that this compound has dose dependent marked sedative effects in the Central Nervous System (CNS). These include protection against pentylenetetrazol (PTZ,s.c.88mg/kg) and transcornealelectro shock (ECC)-induced convulsions, as well as hypnotic and hypothermic properties",NA,
,,antinociceptive,http://www.sciencedirect.com/science/article/pii/S030439400800757X,"Taken together, these results provide experimental evidences indicating that (−)-linalool produce marked antinociception against glutamate induced pain in mice, possible due mechanisms operated by ionotropic glutamate receptors, namely AMPA, NMDA and kainate.",NA,
,,anaesthetic,https://www.thieme-connect.de/DOI/DOI?10.1055/s-1999-14045,"In the rabbit conjunctival reflex test treatment with a solution of essential oil of L. angustifolia, as well as linalyl acetate and linalol (30 - 2500 μg/ml administered in the conjunctival sac) allow a dose-dependent increase in the number of stimuli necessary to provoke the reflex, thus confirming in vivo the local anaesthetic activity observed in vitro .",0.01 - 10 μg/ml,2 STARS
Menthol,"peppermint
eucalyptus
pennyroyal",anti-inflammatory,https://www.ncbi.nlm.nih.gov/pubmed/9889172,"Therefore, clinical trials investigating the potential therapeutic efficacy of L-menthol for treatment of chronic inflammatory disorders such as bronchial asthma, colitis and allergic rhinitis seem worthwhile.",NA,7 STARS
Myrcene,"mangoes
hops
bay laurel leaves
thyme
lemongrass
basil",analgesic,http://www.sciencedirect.com/science/article/pii/037887419190187I,"Terpenes such as myrcene may constitute a lead for the development of new peripheral analgesics with a profile of action different from that of the aspirin-like drugs.
This analgesic activity supports the use of lemongrass tea as a “sedative” in folk medicine. Terpenes such as myrcene may constitute a lead for the development of new peripheral analgesics with a profile of action different from that of the aspirin-like drugs.",NA,6 STARS
,,sedative and muscle/ motor relaxant,https://www.ncbi.nlm.nih.gov/pubmed/?term=Myrcene+for+sedative+and+muscle+relaxer,"Our study showed that citral, limonene and myrcene presented sedative as well as motor relaxant effects. Although only at the highest dose, they also produced a potentiation of the pentobarbital-induced sleeping time in mice, which was more intense in the presence of citral. In addition, neither of them showed an anxiolytic effect, but rather a slight anxiogenic type of effect at the higher doses.",100 and 200 mg/kg ,5 STARS
,,antimutagenic activity,http://onlinelibrary.wiley.com/doi/10.1002/em.2850180106/full,"The in vitro results show that myrcene is not mutagenic in mammalian cells, but has antimutagenic properties","1,000 μg/ml ",
,,Antioxidant,http://journals.sagepub.com/doi/abs/10.1177/0748233710388452,"In conclusion, curcumin, myrcene and cineole showed antioxidant activity and eliminated TCDD-induced oxidative stress in rats in a time-dependent manner.",NA,
,,antimicrobial activity,http://www.shd.org.rs/JSCS/Vol72/No4/JSCS_V72_No04-01.pdf,"Comparison between fraction F6 (sabinene 25.4 % myrcene 39.9 % and p-cymene 33.1) and fraction F5 (sabinene 12.0 %, myrcene
24.0 % and p-cymene 52.4) indicated that antimicrobial activity of fraction F5 derives
from the influence of p-cymene, which is in agreement with published data.23",NA,2 STARS
,,Anti-inflammatory and Anti Fungal activity,http://www.sciencedirect.com/science/article/pii/S0378874110003740,"In this paper it was demonstrated that Distichoselinum tenuifolium essential oil is mainly composed by myrcene and has fungicidal activity, particularly against Cryptococcus neoformans and dermatophyte strains. The oil significantly inhibits nitric oxide production induced by lipopolysaccharide (LPS) in macrophages, therefore demonstrating in vitro anti-inflammatory properties, at concentrations that do not affect mammalian cells viability (0.64 μL/mL and 1.25 μL/mL). Their beneficial effects and use in human disease prevention, especially those related to fungal infections and inflammation, should be investigated.",47.7–84.6% (compound percent,
,,antimicrobial activity,https://www.researchgate.net/profile/Amhamdi_Hassan/publication/266048756_Chemical_Composition_and_Antimicrobial_Activity_of_Essential_Oil_of_Thyme_Thymus_vulgaris_from_Eastern_Morocco/links/562e770208ae518e34837d2d/Chemical-Composition-and-Antimicrobial-Activity-of-Essential-Oil-of-Thyme-Thymus-vulgaris-from-Eastern-Morocco.pdf,"The antimicrobial activity of the essential oil of thyme is apparently related to its terpenes type components such as, myrcene, camphene and pcymene (Table I), since there is a relationship between the chemical structures of the most abundant oils and their antimicrobial activities.",3.21% (component percent),
Nerolidol,"ginger
niaouli
citronella",anti fungal,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822011000400004,Their results suggest that eugenol and nerolidol could apply supplementary antifungal agents.,NA,5 STARS
,,anti leishmaniasis,http://aac.asm.org/content/49/5/1679.full,The association of nerolidol and other drugs targeting the same pathway at different points may prove a valuable tool for the treatment of leishmaniasis.,100 μM,
,,anti malarial,http://www.sciencedirect.com/science/article/pii/S0924857916302710,These results indicate that combined use of nerolidol and other drugs targeting different points of the same isoprenoid pathway may be an effective treatment for malaria.,1000 mg/kg,
,,antioxidant and sedative effects,https://www.ncbi.nlm.nih.gov/pubmed/23765368,"Nerolidol showed sedative effects in animals subjected to the open field test. Oxidative process plays a crucial role on neuronal pathological consequence, and implies that antioxidant effects could be achieved using this sesquiterpene.","25, 50 and 75 mg/kg",
Ocimene,"basil
parsley
mint",anti bacterial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4882824/,"The main constituents were α-pinene (12.58–66.29 %), D-limonene (13.95–46.29 %), β-ocimene (0.03–40.49 %), β-pinene (2.63–20.47 %), sabinene (0.00–5.61 %) and (Z)-β-ocimene (0.00–44.85 %). Antibacterial testing of the essential oils against three clinical isolates of S. aureus revealed that seven of the eight samples had some activity at the concentration range tested (0.04–0.512 % v/v).",0.03–40.49 % (compound percent),2 STARS
,,antifungal,https://www.ncbi.nlm.nih.gov/pubmed/25576097,The composition and antifungal activity of the essential oil (EO) of Angelica major and its main components α-pinene and cis-β-ocimene against clinically relevant yeasts and moulds were evaluated.,30.4 % (content percent),
P-Cymene,"Cumin
Thyme",antimicrobial,https://www.hindawi.com/journals/tswj/2014/471580/abs/,"There was no statistical difference in effect between EOLS and thymol, demonstrating that this phenolic monoterpene was the possible compound responsible for the antimicrobial activity of EOLS. This study provides a basis for the possible utilization of EOLS as an adjuvant in the treatment of root canals that show colonization by E. faecalis",5.33% (Compound percent),5 STARS
,,anticandidal,http://onlinelibrary.wiley.com/doi/10.1002/jsfa.2708/full,"Its main components carvacrol and p-cymene were also assayed for their antimicrobial activities. Carvacrol exhibited comparable activity to the crude oil, proving it to be the main component responsible for the biological activity observed. This study demonstrates the in vitro antimicrobial activity of the essential oil of this endemic remedy against a wide spectrum of clinically important micro-organisms, including pathogenic yeasts, being the first report on the anticandidal properties of the essential oil of O. minutiflorum. Copyright © 2006 Society of Chemical Industry",32.6 mL L−1,3 STARS
Phellandrene,eucalyptus,antidepressant,http://www.tandfonline.com/doi/abs/10.1179/1476830514Y.0000000119,"Together, the results of the present work show that essential oil of S. terebinthifolius and compounds present in this oil, including (R)-(+)-limonene and α-phellandrene, exhibit antihyperalgesic effects against mechanical hyperalgesia, and are antidepressive, while only α-phellandrene inhibited cold hyperalgesia in SNI rats.",10 mg/kg,5 STARS
,,antinociceptive,http://onlinelibrary.wiley.com/doi/10.1111/j.2042-7158.2011.01401.x/full,"α-PHE has an antinociceptive effect and it possibly involves the glutamatergic, opioid, nitrergic, cholinergic and adrenergic systems.",50 mg/kg,
,,anti-inflammatory,http://www.sciencedirect.com/science/article/pii/S0024320516304180,"The findings thus far show that α-phellandrene exerts an anti-inflammatory action through two different mechanisms: neutrophil migration inhibition and mast cell stabilization. These indicate that α-phellandrene is potentially useful in the development of drugs for the treatment of inflammatory diseases, such as rheumatoid arthritis, osteoarthritis, and allergic diseases.","50, 100, or 200 mg/kg",
,,antifungal,https://www.ncbi.nlm.nih.gov/pubmed/28510196,Our present study suggests that α-Phellandrene and Nonanal might be a biological fungicide for the control of P. cyclopium in postharvest tomato fruits,1.7 and 1.8 mL/L ,
Phytol,green tea,anti-oxidant,https://www.ncbi.nlm.nih.gov/pubmed/24102680,These results suggest that phytol attenuates the inflammatory response by inhibiting neutrophil migration that is partly caused by reduction in IL-1β and TNF-α levels and oxidative stress,"7.5, 25, 50, and 75 mg/kg",5 STARS
Pulegone,"mint
camphor
rosemary
candy",insecticide,https://www.ncbi.nlm.nih.gov/pubmed/26010669,"The results of the insecticidal tests showed that all samples exhibited interesting activity against adults of Tribolium castaneum, but with different degrees. The highest toxicity was observed for the EOs belonging to Group IV, which were rich in menthone and pulegone, with LC50 and LC90 values of 19.0-23.4 and 54.9-58.0 μl/l air in the fumigation assay and LC50 and LC90 values of 0.17-0.18 and 0.40-0.52 μl/cm(2) in the contact assay.",0.8-26.6%,2 STARS
,,flavoring foods,http://europepmc.org/abstract/med/21919351,"The method can be applied to identify and quantify the presence of 1,2-benzopyrone (coumarin), beta-asarone, 1-allyl-4-methoxybenzene (estragole), menthofuran, 4-allyl-1 ,2-dimethoxybenzene (methyl eugenol), pulegone, and thujone at levels ranging from 0.5 to 3000 mg/kg. The method has been optimized and validated for three different generic food types categorized on the basis of composition and anticipated use levels of flavorings and food ingredients.",NA,1 STARS
Sabinene,"oak
black pepper
tea tree oil
carrot seed oil","Antifungal, Anti-inflammatory, Antioxidant and Cytotoxicity
",https://www.ncbi.nlm.nih.gov/pubmed/24012643,"The oil was predominantly composed of monoterpene hydrocarbons (85.8%), being the main compounds trans-β-ocimene (31.3%), sabinene (29.0%) and cis-β-ocimene (12.3%). For the antifungal activity, the minimal inhibitory and minimal lethal concentrations (MICs and MLCs) were determined. ",29.00%,3 STARS
Terpineol,cannabis,"antioxidant, antiproliferative, antitumor, and anticancer activitty",http://www.sciencedirect.com/science/article/pii/S0278691511001487,►α-Terpineol presented good antioxidant activity in ORAC test. Limonene and α-terpineol presented equivalent antiproliferative profile in vitro. ► α-Terpineol had encouraging results against breast carcinoma and chronic myeloid leukemia. ► In vivo assays must be performed to confirm the anti-tumor potential of α-terpineol.,NA,6 STARS
,,anticancer,http://ar.iiarjournals.org/content/30/6/1911.full,The results suggest that alpha terpineol inhibits the growth of tumour cells through a mechanism that involves inhibition of the NF-κB pathway,3 or 6 mM ,5 STARS
,,Antimicrobial ,https://www.researchgate.net/publication/224854072_Antimicrobial_effect_of_linalool_and_a-terpineol_against_periodontopathic_and_cariogenic_bacteria,Linalool anda-terpineol exhibited strong antimicrobial activity against periodontopathic and cariogenicbacteria.,NA,
,,anti-inflammatory,http://www.tandfonline.com/doi/abs/10.1080/10412905.1997.9699459,The oil showed a significant anti-inflammatory effect and moderate analgesic action after subcutaneous injection at a dose of 250 mg/kg.,NA,2 STARS
Terpineol-4-ol,"Cajuput oil
Pine oil
Petitgrain oil",anti-inflammatory,https://link.springer.com/article/10.1007/s00011-014-0749-x,"TTO, terpinen-4-ol and alpha-terpineol can suppress the production of inflammatory mediators in LPS-stimulated human macrophages; this inhibition was mediated by interfering with the NF-kB, p38 or ERK MAPK pathways.",NA,5 STARS
,,,,,NA,
,,,,,NA,
Terpinolene,"oregano
marjoram
cumin
lilac
some citrus rind
conifers",anticancer and antioxidant,https://www.degruyter.com/view/j/aiht.2013.64.issue-3/10004-1254-64-2013-2365/10004-1254-64-2013-2365.xml," In this in vitro study we investigated TPO’s antiproliferative and/or cytotoxic properties using the 3-(4,5-dimethylthiazol-2-yl)-2,5 diphenyltetrazolium bromide (MTT) test, genotoxic damage potential using the single-cell gel electrophoresis (SCGE), and oxidative effects through total antioxidant capacity (TAC) and total oxidative stress (TOS) in cultured primary rat neurons and N2a neuroblastoma cells.","10 mg L-1, 25 mg L-1, 50 mg L-1, 100 mg L-1, 200 mg L-1, and 400 mg L-1",5 STARS
,,Antifungal ,http://kormb.or.kr/storage/journal/KJMB/38_3/8695/articlefile/article.pdf,"Oil of Citrus auranifolia also was phytochemically examined by GC-MS analysis, its main constituents were identified as limonene, γ-terpinene and terpinolene. It can be concluded that essential oils of Citrus auranifolia may have interesting applications to control fungal-derived diseases.",NA,2 STARS
Valencene,Valencia oranges,"ingredient used in food and drink, personal care and household products.",http://onlinelibrary.wiley.com/doi/10.1046/j.1365-313X.2003.01910.x/full,"It is of interest to the food industry on its own, and as a substrate for the synthesis of nootkatone, which confers a dominant grapefruit/citrus aroma",NA,5 STARS
α-Cedrene,essential oil of cedar,anti obesity / weight loss,https://www.ncbi.nlm.nih.gov/pubmed/25857232,These results suggest that α-cedrene has the favorable pharmacokinetic characteristics to be further tested as an anti-obesity drug in clinical studies,"10 and 20 mg/kg, 50 and 100 mg/kg",5 STARS
α-trans-Bergamotene,"black pepper
oils of carrot
bergamot
lime
cottonseed oil
",anti inflammatory,http://www.tandfonline.com/doi/abs/10.3109/13880209.2010.515595,"The oil was composed of sesquiterpenes with the predominance of β-caryophyllene (36.0%), followed by α-copaene (18.8%), β-bisabolene (8.5%), and α-trans-bergamotene (7.0%). The results obtained suggest that copaiba oil has an interesting anti-inflammatory effect and important effect on the CNS.",7.00%,5 STARS
,,antioxidant and antibacterial,https://www.ncbi.nlm.nih.gov/pubmed/28767890,This is the first report of the chemical composition and antibacterial and antioxidant activities of the essential oils of E. klotzschiana.,29.9 %,3 STARS
β-Cedrene,essential oil of cedar,"Antioxidant, Antimicrobial and Cytotoxic",https://www.ncbi.nlm.nih.gov/pubmed/28264507,"In conclusion, the essential oil from P. microphylla is an inexpensive but favorable resource with strong antibacterial capacity as well as cytotoxic activity.",6.10%,3 STARS
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
SUPPLEMENTARY STUDIES,,,,,,
TERPENE,,EFFECTS / USES,SOURCE (Study),QUOTE FROM STUDY,,
Alpha Bisabolol,,anti-irritant,https://www.researchgate.net/publication/225389970_A_Review_of_the_Application_and_Pharmacological_Properties_of_a-Bisabolol_and_a-Bisabolol-Rich_Oils,"The most important biological activities ofbisabolol are the anti-inﬂammatory, anti-irritant, antibac-terial and non-allergenic properties.",,
,,analgesic,https://link.springer.com/article/10.1007/s11746-009-1483-3,"The use of α-bisabolol or bisabolol-rich oil as an anti-inflammatory agent is ubiquitous. This compound also exhibits several other pharmacological properties such as analgesic, antibiotic and anticancer activities.",,
Beta-Myrcene,,anti-tumor,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4220615/,"This oil demonstrated a strong cytotoxic effect, which may be attributed by the presence of specific components such as the monoterpenes citral, citronellol, and myrcene. Furthermore, Nikolić and collaborators [11] investigated the antitumor activity of Thymus serpyllum, T. algeriensis, and T. vulgaris essential oils on growth of four human tumor cells. The specie T. serpyllum was the most potent in all tested cell lines and contains thymol as its major constituent, a phenolic compound known in the literature for its antiproliterative activity [12]. Therefore, the essential oils and chemical constituents are natural products with high pharmacological potential against various types of tumors.",,
,,treatment of spasms,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.652.8311&rep=rep1&type=pdf,"Lemon verbena has a long history of folk uses in treating asthma, spasms, cold, fever, flatulence, colic, diarrhea, indigestion, insomnia and anxiety (Carnat et al., 1999; Santos-Gomes et al.,
2005).",,
Borneol,,anti-insomnia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4023459/,"The flowers of Chrysanthemum morifolium Ramat (FC) have been used in Asian countries for hundreds of years as a medicinal herbal tea. Its main components are volatile oils (e.g., borneol, camphor, and Chrysanthenone), flavonoids (e.g., diosmetin and luteolin), and amino acids (e.g., aspartic acid and glutamic acid) [83]. In China and some other Asia countries like Korea, dried FC in herbal tea has traditionally been used to treat insomnia.",,
Caryophyllene,,analgesic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5083753/,"Moreover, due to the fact that chronic pain is often an element of cancer disease, the double activity of BCP, anticancer and analgesic, as well as its beneficial influence on the efficacy of classical chemotherapeutics, is particularly valuable in oncolog.
Interestingly, pure BCP displays similar analgesic activities as several essential oils, in which BCP is a major active compound.",,
,,anti-inflammatory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5083753/,"Thus, a combination of BCP and DHA was suspected to bring a double, analgesic and anti‐inflammatory effect in the treatment of inflammation‐associated pain.",,
Caryophyllene oxide,,anti-oxidant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5083753/,"Either as a pure substance or a component of plant essential oils, BCPO was found to exhibit anti‐inflammatory 7, antioxidant, antiviral 8, anticarcinogenic 9, and analgesic properties 10.",,
,,analgesic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5083753/,"This review is focused on anticancer and analgesic activities of BCP (β‐caryophyllene) and BCPO, the mechanisms of their actions, and potential therapeutic utility.",,
,,anti-cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5083753/,"Both BCP and BCPO (BCP(O)) possess significant anticancer activities, affecting growth and proliferation of numerous cancer cells.",,
Eucalyptol,,mouthwash,https://www.researchgate.net/profile/Fatemeh_Mirjalili2/publication/266419453_Survey_of_the_bioactive_and_fragrant_constituents_separated_by_nano_scale_injection_of_Eucalyptus_camaldulensis_Var_obtusa_cultivated_in_Kashan_area/links/551d7d8c0cf213ef063e5e87/Survey-of-the-bioactive-and-fragrant-constituents-separated-by-nano-scale-injection-of-Eucalyptus-camaldulensis-Var-obtusa-cultivated-in-Kashan-area.pdf,Eucalyptol is an ingredient in many brands of mouthwash and cough suppressant.,,
,,cough suppresant,,,,
Geraniol,,inhibit cancer growth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4809657/,geraniol is a promising compound or chemical moiety for the development of a safe and effective multi-targeted anticancer agent,,
Limonene,,prevent/treat cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1470060/,"It is likely that monoterpenes prevent mammary cancer during their progression stage by mechanisms similar to those that occur during therapy.
Monoterpenes such as limonene and perillyl alcohol have been shown to prevent mammary, liver, lung, and'other cancers.",,
Myrcene,,Anti-inflammatory activity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2503660/,"Myrcene is analgesic, and such activity, in contrast to cannabinoids, is blocked by naloxone (Rao et al 1990), suggesting an opioid-like mechanism. It also blocks inflammation via PGE-2 (Lorenzetti et al 1991).",,
,,,,,,
,,,,,,
,,,,,,
STUDY SOURCE NOT AVAILABLE ,,,,,,
β-Ocimene,anticonvulsant,,,,,
,antitumor,,,,,
Alpha Bisabolol,deodorizer,,,,,
D-Limonene,Anticancer,,,,,
Limonene,Weightloss,,,,,
Alpha-Terpinene,anti-oxidant,,,,,
